#GRID	LADCO	-132000.000000	-420000.000000	1333.330000	1333.330000	1260	1170	1	LAMBERT	meters	33.000000	45.000000	-97.000000	-97.000000	40.000000
#SRGDESC=903,LOCUS MDV ONI
#
#SURROGATE REGION = USA
#SURROGATE CODE = 903
#SURROGATE NAME = LOCUS MDV ONI
#DATA SHAPEFILE = cb_2020_us_county_500k
#DATA ATTRIBUTE = GEOID
#WEIGHT SHAPEFILE = LOCUS_IL_Idling
#WEIGHT ATTRIBUTE = MDT_avg_da
#WEIGHT FUNCTION = 
#FILTER FUNCTION = 
#
#CONTROL VARIABLE FILE = /gpfs/projects/b1045/SMOKE.EMF/2016_beta/spatial_allocator/srgtools/control_variables_grid_2022.csv
#SURROGATE SPECIFICATION FILE = ./surrogate_specification_2022v1.csv
#SHAPEFILE CATALOG = ./shapefile_catalog_2022v1.csv
#GENERATION CONTROL FILE = ./surrogate_generation_grid_2022v1.csv
#SURROGATE CODE FILE = ./surrogate_codes_2022.csv
#GRIDDESC = ./GRIDDESC.txt
#OUTPUT_FILE_ELLIPSOID = +a=6370000.0,+b=6370000.0
#DENOMINATOR_THRESHOLD = 0.0005
#
#USER = vlx1618
#COMPUTER SYSTEM = linux
#DATE = Sun Nov 02 13:24:39 CST 2025
  903	17153	  628	  113	0.00204612	!	0.241699	118.125793	0.636160
  903	17153	  629	  113	0.11854073	!	14.002717	118.125793	0.754701
  903	17153	  630	  113	0.05648479	!	6.672311	118.125793	0.811186
  903	17153	  631	  113	0.00009692	!	0.011448	118.125793	0.811283
  903	17153	  632	  113	0.00294622	!	0.348024	118.125793	0.814229
  903	17153	  613	  114	0.00003825	!	0.004518	118.125793	0.814267
  903	17153	  614	  114	0.00000059	!	0.000070	118.125793	0.814268
  903	17153	  616	  114	0.00000076	!	0.000090	118.125793	0.814268
  903	17153	  617	  114	0.00000000	!	0.000000	118.125793	0.814268
  903	17153	  618	  114	0.00025892	!	0.030585	118.125793	0.814527
  903	17153	  619	  114	0.00000043	!	0.000051	118.125793	0.814528
  903	17153	  622	  114	0.00000161	!	0.000190	118.125793	0.814529
  903	17153	  623	  114	0.00000000	!	0.000000	118.125793	0.814529
  903	17153	  625	  114	0.00000003	!	0.000004	118.125793	0.814529
  903	17153	  626	  114	0.00000000	!	0.000000	118.125793	0.814529
  903	17153	  628	  114	0.00000011	!	0.000013	118.125793	0.814529
  903	17153	  629	  114	0.03144978	!	3.715030	118.125793	0.845979
  903	17153	  630	  114	0.00005342	!	0.006311	118.125793	0.846033
  903	17153	  631	  114	0.03382733	!	3.995881	118.125793	0.879860
  903	17153	  632	  114	0.00005734	!	0.006774	118.125793	0.879917
  903	17153	  613	  115	0.00000000	!	0.000001	118.125793	0.879917
  903	17153	  614	  115	0.00000000	!	0.000000	118.125793	0.879917
  903	17153	  616	  115	0.01640306	!	1.937625	118.125793	0.896320
  903	17153	  617	  115	0.00002719	!	0.003212	118.125793	0.896348
  903	17153	  621	  115	0.00000008	!	0.000010	118.125793	0.896348
  903	17153	  622	  115	0.03482770	!	4.114049	118.125793	0.931175
  903	17153	  623	  115	0.00005826	!	0.006882	118.125793	0.931234
  903	17153	  624	  115	0.00000000	!	0.000000	118.125793	0.931234
  903	17153	  625	  115	0.00030509	!	0.036039	118.125793	0.931539
  903	17153	  626	  115	0.00000134	!	0.000158	118.125793	0.931540
  903	17153	  628	  115	0.00210319	!	0.248441	118.125793	0.933643
  903	17153	  629	  115	0.02014686	!	2.379864	118.125793	0.953790
